,kcat,MW,kcat_MW
rxn00001_num1,1326.3440904558042,117222.42359999998,40733.15138009905
rxn00006,1326.3440904558042,54598.68180000005,87453.37008559227
rxn00011_num1,10.620615384615384,243699.3444000004,156.89092426058787
rxn00014,1326.3440904558042,53252.7195000001,89663.75371009711
rxn00029,254.4625,290770.04799999995,3150.4792405578173
rxn00048,0.5868883333333333,21839.53850000001,96.74187941288224
rxn00060,0.25,33550.18180000004,26.825488021647587
rxn00063,1326.3440904558042,30916.417500000003,154443.4676378948
rxn00077,27.364166666666662,29047.29410000001,3391.400233731236
rxn00085,23.6,220859.5487000002,384.6788626531316
rxn00086,233.7,48833.95960000009,17228.174960442866
rxn00097_num1,1326.3440904558042,24528.2085,194667.2430496053
rxn00100,4.969783333333333,22082.6008,810.1953280792907
rxn00102,1326.3440904558042,23323.939700000017,204718.36178005947
rxn00105,6.998489143478261,24672.472,1021.160786666279
rxn00113,1326.3440904558042,239172.96320000035,19963.956886080374
rxn00119,1326.3440904558042,157889.95380000002,30241.56135791392
rxn00122,0.44314833,34272.878300000004,46.54800142653907
rxn00124,0.944,36737.325000000055,92.50537430256544
rxn00126,1.419775782352941,170746.18040000004,29.93444892586649
rxn00134,6.697435884615384,22082.6008,1091.8446338356753
rxn00137,7.3,29835.51470000001,880.8294498770617
rxn00138,0.3166666666666666,61597.68400000014,18.5071893287416
rxn00141_num1,634.4785185185185,50846.85770000005,44921.609121711066
rxn00148,2105.341832829977,51444.54920000013,147328.156550119
rxn00154,38.03814285714286,182151.53350000025,751.7768950636593
rxn00157_num1,7.9825,172172.13080000092,166.90854592129986
rxn00159,1326.3440904558042,61864.252100000165,77182.51758580432
rxn00165,196.14306666666667,48762.07610000005,14480.823961471962
rxn00168,100000.0,3600000.0,100000.0
rxn00179,12.25,42508.11390000007,1037.448993943717
rxn00187,166.8,626056.0272000002,959.1473828398592
rxn00189,1326.3440904558042,54660.2172000001,87354.91679752941
rxn00190,0.9634333333333334,61597.68400000016,56.30666243880194
rxn00192_num1,2.1999998,86263.86960000011,91.81131471060267
rxn00193_num1,4810.05844,30201.82140000001,573349.8703492099
rxn00194,18.893937500025,43423.76160000006,1566.381457844267
rxn00198,25.0,46347.619895844255,1941.847288
rxn00199,1326.3440904558042,46347.61990000009,103022.30699101952
rxn00202,2.141833333333333,41256.77070000003,186.89296009297192
rxn00206,1326.3440904558042,23081.907900000017,206864.99341074363
rxn00208,6.6612,44970.61039999999,533.2442630131612
rxn00209,0.2582,44970.61039999999,20.669499295922392
rxn00211,12.34529411764706,47349.797800000015,938.6113750950252
rxn00213,1326.3440904558042,31704.21310000001,150605.81098733822
rxn00216,126.37687235294118,34896.61570000001,13037.273997621154
rxn00224,1326.3440904558042,37425.69200000003,127581.84205761355
rxn00231,675.0556153846154,31723.728300000017,76605.12637112121
rxn00237,1326.3440904558042,24528.2085,194667.2430496053
rxn00239,334.64,24759.877100000023,48655.4919127607
rxn00242,2.6358333333333333,81185.13000000041,116.88101010616047
rxn00251,1326.3440904558042,394993.2188000028,12088.406834291864
rxn00256_num1,1326.3440904558042,47544.51330000006,100428.80648524567
rxn00260_num1,1326.3440904558042,43682.15320000007,109308.68503159974
rxn00262,1326.3440904558042,58279.85190000007,81929.49312626667
rxn00279,148.98333333333332,59369.93370000017,9033.865570916048
rxn00283_num1,80.60428571428571,38115.20910000006,7613.113909728704
rxn00285,1326.3440904558042,144420.33039999998,33062.095290988866
rxn00293,1326.3440904558042,147307.12080000006,32414.17454709285
rxn00299,7.2103725,228130.41900000008,113.78290152528932
rxn00300_num1,80.54612222222222,39794.27439999997,7286.627143526965
rxn00301,1326.3440904558042,30916.417500000003,154443.4676378948
rxn00302,1326.3440904558042,228130.41900000008,20930.3027039147
rxn00303,11.717058823529412,81185.13000000041,519.5706623208667
rxn00305,41.05969684848485,45362.37480000003,3258.535500097878
rxn00313,18.235,90496.76000000014,725.396135729057
rxn00322,18.33833333333333,43423.76160000005,1520.319695196556
rxn00328,9.8,64515.39029999996,546.8462615810917
rxn00337_num1,20.913636363636364,45450.450400000045,1656.509236904962
rxn00338,1.99145,58279.85190000008,123.0136962650722
rxn00342,1326.3440904558042,38700.15190000002,123380.36134790708
rxn00346,2.744285714285714,43423.76160000006,227.5120396623713
rxn00351,27.574,34927.6294,2842.059472836711
rxn00361,43.2254,23370.295100000003,6658.514123769022
rxn00364,1326.3440904558042,22854.669100000003,208921.80520088537
rxn00367,1326.3440904558042,30916.417500000003,154443.4676378948
rxn00379_num1,5.853066666666667,35394.938600000045,595.3122348402653
rxn00392,3.629090909090909,34272.878300000004,381.1972591962686
rxn00394,328.00141666666667,32116.40870000001,36766.41155709291
rxn00405,1326.3440904558042,43423.76160000006,109959.12260260954
rxn00407,257.71,61818.72119999996,15007.686700578342
rxn00409,1326.3440904558042,24528.2085,194667.2430496053
rxn00410_num1,1326.3440904558042,239172.96320000035,19963.956886080374
rxn00412_num1,31.38501951219512,239172.96320000035,472.4031877692699
rxn00414,400.8592307692308,320670.4962000018,4500.236996761858
rxn00420_num1,1326.3440904558042,32079.37950000004,148844.48515099517
rxn00423,1759.7744615384615,28211.80969999999,224558.01768500032
rxn00427,175210.24324324325,54598.68180000004,11552602.643158965
rxn00438,0.063,34612.114,6.552619120577264
rxn00459,230.0,365936.55680000014,2262.687300882424
rxn00461,3.2818181818181817,44754.36840000006,263.9864191345719
rxn00463,1326.3440904558042,30916.417500000003,154443.4676378948
rxn00470_num1,61.04074074074074,43423.76160000006,5060.51660588212
rxn00474_num1,0.7301866666666667,292663.0664000001,8.981905480369829
rxn00484,4.22,394993.2188000028,38.46141978374615
rxn00493_num1,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00497,4.609259259259259,394993.2188000028,42.00916001480787
rxn00500_num1,120.0,432000.0,1000.0
rxn00507,7.86,49622.11210000003,570.2296577577556
rxn00508,1326.3440904558042,49622.11210000002,96224.0123116584
rxn00514,1326.3440904558042,45873.16719999998,104087.83646490616
rxn00519,41.05969684848485,45362.37480000003,3258.535500097878
rxn00529,56.773136882352944,394993.2188000028,517.4349407754166
rxn00532,21.1025,74254.42880000005,1023.090490731779
rxn00539,128.84427272727274,48582.25190000007,9547.506829714932
rxn00541,2.7933189166666668,146340.88480000017,68.71591704357378
rxn00543_num1,470.0,16920.0,100000.0
rxn00544,121.75,243699.34440000044,1798.527612288477
rxn00549,1326.3440904558042,35303.749400000044,135250.18749540776
rxn00555,1326.3440904558042,131973.9630000004,36180.15718479925
rxn00558,1326.3440904558042,55398.35020000013,86190.99139961181
rxn00559,1326.3440904558042,52267.076400000034,91354.61660604556
rxn00566,7.2249,75194.69880000048,345.8972562571104
rxn00599,6.545,88456.11400000018,266.3693772484732
rxn00604,305.0,53858.72849335683,20386.66769
rxn00611,1326.3440904558042,36309.6774,131503.1988039887
rxn00612,1326.3440904558042,36309.6774,131503.1988039887
rxn00623,307.99642857142857,263290.23500000086,4211.273322981915
rxn00633,200.0,188758.24001288487,3814.403016
rxn00646,1930.24375,105087.84620000016,66124.46397250447
rxn00650_num1,6656.26,29848.99620000002,802792.0215286833
rxn00678,999.0,34649.92220000005,103792.44083843844
rxn00686,1326.3440904558042,16114.20109999999,296312.4697283875
rxn00690,1326.3440904558042,59285.44550000012,80539.81353047074
rxn00692,1326.3440904558042,91625.53780000017,52112.53150910168
rxn00693_num1,1326.3440904558042,97254.07320000068,49096.54237125425
rxn00700,1326.3440904558042,29083.167800000017,164178.7702934098
rxn00704_num1,1326.3440904558042,49902.84350000009,95682.698434627
rxn00707,1326.3440904558042,22854.669100000003,208921.80520088537
rxn00710,68.93421052631578,25302.85239999999,9807.714718153156
rxn00721,1326.3440904558042,104392.0030000008,45739.50674785748
rxn00726,1326.3440904558042,135994.11180000028,35110.62841208163
rxn00727,9.5843125,135994.11180000028,253.7133743756686
rxn00735,1326.3440904558042,75455.17200000004,63280.46970247305
rxn00737,190.85,44604.60820000002,15403.341218004458
rxn00743,1326.3440904558042,63010.68880000017,75778.23408337162
rxn00747,11085.09090909091,52533.4964,759635.8515502743
rxn00770,35.6875,201656.15640000012,637.099319423505
rxn00775,1326.3440904558042,20264.6715,235623.79116981465
rxn00776_num1,0.0077766666666666,87411.2809999993,0.3202790266853541
rxn00777,5952.1812,16960.20669999998,1263419.2907566407
rxn00780,4.59,39727.32829999999,415.9353449398712
rxn00781,1326.3440904558042,144406.75440000033,33065.203532064734
rxn00783,13.522666666666666,16264.286199999977,2993.15933090258
rxn00785,1326.3440904558042,72109.32370000033,66216.66215461778
rxn00786,1326.3440904558042,32790.98150000001,145614.38868918558
rxn00789_num1,1.0455714285714286,24535.316500000008,153.4138409364779
rxn00791,0.8697687096774194,72273.31580000011,43.323975386759614
rxn00792,1326.3440904558042,29752.94580000001,160482.8899207988
rxn00798,1326.3440904558042,23204.38899999999,205773.0856710296
rxn00799,1326.3440904558042,110293.18860000013,43292.23577856457
rxn00800,123.31,48582.25190000007,9137.410939981548
rxn00802,230.47744444444444,51078.65420000011,16243.944030929424
rxn00806,1326.3440904558042,40494.70509999999,117912.66818339904
rxn00816,1326.3440904558042,114487.77330000087,41706.10177847574
rxn00832,3.5075,56449.61570000016,223.6861995147288
rxn00834,2.0545214285714284,206514.26040000044,35.81484943718262
rxn00838,2.160615384615385,93533.55220000002,83.15962776633842
rxn00851,13.653702076923077,35214.16500000002,1395.8396422838096
rxn00853,3.3,31723.728300000017,374.48309630113664
rxn00859,5.091545454545455,46338.19270000007,395.5606071007515
rxn00861,1326.3440904558042,88456.11400000016,53979.74780624984
rxn00863,1326.3440904558042,46338.19270000006,103043.26620060192
rxn00866,28.361402,394993.2188000028,258.4881014164876
rxn00881_num1,1326.3440904558042,29975.566499999983,159291.02543035834
rxn00882_num1,1326.3440904558042,29975.566499999983,159291.02543035834
rxn00898,1326.3440904558042,131356.02980000043,36350.35812905544
rxn00902,3.2171333333333334,250043.2892000006,46.31869960219661
rxn00903,180.02882352941177,40494.70509999999,16004.654512371855
rxn00907,1326.3440904558042,62886.27500000004,75928.15325189625
rxn00912_num1,1326.3440904558042,292311.1560000001,16334.781029160904
rxn00917,88.30191666666667,115673.08500000012,2748.1492345431925
rxn00921,36.65,26959.1633,4894.068800718307
rxn00927,0.06,50846.85770000005,4.248050120902551
rxn00931_num1,6.0,29412.488099298807,734.3819376
rxn00952,95.80666666666669,176724.78040000013,1951.644807362849
rxn00966,0.8674,11764.258699999997,265.43448929765555
rxn00974,1326.3440904558042,81995.42230000041,58232.99144885154
rxn01000,547.0506214285714,36222.80430000005,54368.57458169948
rxn01018,103.268333,34649.92220000005,10729.201544931591
rxn01019,1326.3440904558042,34017.59110000002,140363.81093548072
rxn01029,9.313466,35748.83910000005,937.8899691318916
rxn01066,1326.3440904558042,76904.42520000001,62087.95804953099
rxn01069,274.2119310886667,50403.68980000014,19585.13267255282
rxn01100,999.0,41387.170397677,86896.4939
rxn01102,275.0,39727.32829999998,24919.873607508627
rxn01106,1326.3440904558042,51876.05020000005,92043.22046941212
rxn01116,1332.4597777777778,23754.1211,201937.81027747647
rxn01117,118.03846153846152,36189.57840000004,11742.011936189368
rxn01137_num1,26.687083333333334,58348.04170000012,1646.5591166532638
rxn01143,0.86,88377.00120000006,35.031738551454694
rxn01157,21.635,36222.80430000005,2150.1924410639817
rxn01171,5303.6875,41889.177100000044,455804.4898905398
rxn01200,64521.705882352944,72109.32370000033,3221194.2819326366
rxn01208,1326.3440904558042,75455.17200000004,63280.46970247305
rxn01210,1326.3440904558042,48082.21290000009,99305.71905189675
rxn01213,0.5995714285714286,32291.77200000004,66.84232574344762
rxn01216,5.4129625,49902.84350000009,390.4920768693264
rxn01219,1326.3440904558042,22854.669100000003,208921.80520088537
rxn01222,1326.3440904558042,30916.417500000003,154443.4676378948
rxn01225_num1,59.83166666666666,47476.72140000004,4536.833918780243
rxn01231,2.841,43423.761600000056,235.53003293938465
rxn01241,1326.3440904558042,99490.77700000018,47992.77751786868
rxn01255,0.43915,153327.29920000012,10.310884025536913
rxn01256,133417.39785714285,11764.258699999997,40827275.60944528
rxn01257_num1,0.4962830909090909,22648.8802,78.88333160386127
rxn01268,36.52944444444445,64100.91360000009,2051.546422889047
rxn01269,16.368000000000002,64100.91360000007,919.2505487160474
rxn01274,454.7897614285714,26826.31760000001,61031.22931575434
rxn01275,9.4,18812.102599999995,1798.8419859032667
rxn01292,394.20166666666665,52267.07640000004,27151.43256032585
rxn01300,11.78181818181818,36737.32500000005,1154.5354882138367
rxn01301,1326.3440904558042,45534.64430000006,104861.66739729838
rxn01302,1326.3440904558042,45534.64430000006,104861.66739729838
rxn01303_num1,14.218,82368.24980000014,621.4141993338787
rxn01329,24.803846153846155,49902.84350000008,1789.353870262844
rxn01331,49.95111111111111,144406.75440000033,1245.260311729571
rxn01332,40.28017647058824,48916.33280000005,2964.4216357551136
rxn01334,3.3116666466666667,32790.98150000001,363.5755742169534
rxn01351,1326.3440904558042,30916.417500000003,154443.4676378948
rxn01362_num1,262.62268,41559.8156,22748.93750972273
rxn01368_num1,4.383333333333333,17168.173699999992,919.1426109580896
rxn01388,1326.3440904558042,81995.42230000041,58232.99144885154
rxn01396,9.890214285714286,36737.32500000006,969.17158308536
rxn01454,1.2808499999999998,41256.77070000004,111.76492783522669
rxn01465_num1,64.35333333333334,43147.247800000085,5369.334356477763
rxn01466,7.893761928571428,32291.77200000004,880.0242657125509
rxn01476,14.3,25530.8671,2016.382749491497
rxn01479,1.2625,24672.472,184.21340188368643
rxn01484,172.31168181818182,41124.60740000007,15083.962954633666
rxn01485,1.5664,47894.21650000005,117.7394769575152
rxn01486_num1,0.8202,32291.77200000004,91.43877270036457
rxn01499,4.609259259259259,394993.2188000028,42.00916001480787
rxn01512,186.27745833333333,24528.2085,27339.903360655146
rxn01513,1326.3440904558042,23784.695800000005,200752.56651551937
rxn01518,2.3655,88377.00120000007,96.3576483063559
rxn01519_num1,1326.3440904558042,15679.81129999998,304521.4406145883
rxn01520,1326.3440904558042,67172.17640000001,71083.57926662167
rxn01521_num1,1326.3440904558042,27724.900100000017,172222.03536960235
rxn01530_num1,0.11026666,36122.01000000002,10.98942102059104
rxn01547,1.182,28300.41099999997,150.35824038032536
rxn01575,221.93142857142857,40494.70509999999,19729.81753748203
rxn01600,4.8766,58279.85190000007,301.2320626710443
rxn01602,1326.3440904558042,16114.20109999999,296312.4697283875
rxn01603,0.4166667,48082.21290000009,31.1965699898142
rxn01635,1.19,35145.1102,121.89462419156106
rxn01637,1.185,85719.85719999994,49.76676512708893
rxn01639,200.0,56449.61570000016,12754.736964489166
rxn01641,111.00782222222222,32482.2291,12302.978307606358
rxn01643,220.9782608695652,74254.42880000004,10713.458469569889
rxn01644_num1,59.79166666666666,123996.19040000002,1735.9404293440286
rxn01653,1326.3440904558042,24041.20529999999,198610.62147499307
rxn01671,0.862,34272.878300000004,90.5438980886528
rxn01672,257.71,61818.72119999996,15007.686700578342
rxn01673,186.27745833333333,24528.2085,27339.903360655146
rxn01682_num1,2.8,292663.0664000001,34.44233713530173
rxn01739,65.87383333333334,19608.352299999988,12094.121748312333
rxn01740,1326.3440904558042,63115.71340000005,75652.13903834115
rxn01790,16.84285714285714,36574.42530000002,1657.8329041929107
rxn01791_num1,2.558235294117647,64518.29260000007,142.74474242400393
rxn01800_num1,4.383333333333333,17168.173699999992,919.1426109580896
rxn01807,9.85292857142857,36737.32500000006,965.5178447843656
rxn01834_num1,144.98947368421054,15870.651199999991,32888.512177947574
rxn01843,1326.3440904558042,31723.72830000002,150513.16416806192
rxn01851,4.344722222222222,74254.42880000005,210.6406345421916
rxn01858_num1,29.69126668,37880.829900000026,2821.7058689096966
rxn01871,2.4,93665.75380000024,92.2428918732513
rxn01917,63.46666666666667,31709.23490000002,7205.4718671247365
rxn01948,1326.3440904558042,394993.2188000028,12088.406834291864
rxn01962,224.72636363636363,45873.16719999997,17635.906968527554
rxn01964_num1,42.61884615384616,292663.0664000001,524.2473812672596
rxn01973,187.1944428571429,80038.10180000013,8419.739838029407
rxn01974,71.69108333333334,58594.376400000045,4404.653071792054
rxn02008,3.6616668,47475.7433000001,277.6575902498818
rxn02009,8.404714285714286,24041.20529999999,1258.5463603429002
rxn02011,3.7085714285714286,51755.77200000003,257.9588058865615
rxn02107,90.43333333333334,74254.42880000005,4384.384948632179
rxn02155,14.790166666666666,24672.471999999994,2158.056963242273
rxn02159,1326.3440904558042,46338.19270000006,103043.26620060192
rxn02166,36.22,63010.68880000016,2069.3631903290616
rxn02175,10.478768555555556,120227.65199999996,313.767807758568
rxn02181,96.0,65391.18330000021,5285.116166417482
rxn02182,173.66666666666666,51078.65420000011,12239.946603761511
rxn02185_num1,1326.3440904558042,101820.6851000002,46894.584542928846
rxn02186,1326.3440904558042,36574.42530000002,130551.2987962354
rxn02190_num1,16.748426470588235,33426.82320000002,1803.7710294323635
rxn02199,352.825,82368.24980000014,15420.626310309168
rxn02201,77.02221538461538,40155.666000000034,6905.127046943142
rxn02212,1476.1764705882354,41032.609400000045,129512.48706395068
rxn02213,56.49444444444445,189899.57519999985,1070.9871245673023
rxn02222,120.07332142857145,31723.72830000002,13625.8876338585
rxn02229,1326.3440904558042,72526.16140000008,65836.08774365507
rxn02230_num1,354.759,32514.70320000005,39278.6116528352
rxn02264,286.086,27127.10900000001,37966.06560618013
rxn02275,120.07332142857145,31723.72830000002,13625.8876338585
rxn02277,17.365760416875,106439.66320000013,587.3443754071361
rxn02283,1326.3440904558042,32482.2291,146998.49295875125
rxn02285,30.20769230769231,33904.40079999999,3207.48014245078
rxn02286,50.98285714285714,51022.52040000014,3597.2014764344176
rxn02288,333.147,76573.2478,15662.50922427245
rxn02297_num1,0.0815833,43703.78640000003,6.720238775466827
rxn02303,0.73460404,65290.7308,40.50459401505122
rxn02305_num1,999.0,25613.5957,140409.80587508844
rxn02312,0.2280303,93857.84400000016,8.746302333558807
rxn02320_num1,268.1982023812143,40262.753000000055,23980.315716920057
rxn02331,6.394851851851852,31253.560299999983,736.6030124467668
rxn02339_num1,1326.3440904558042,43682.15320000007,109308.68503159974
rxn02341,1.86666665,90724.74960000004,74.07019550484375
rxn02342,1326.3440904558042,88485.77969999998,53961.65058192843
rxn02362,1326.3440904558042,41368.926500000045,115420.8999269268
rxn02391,1326.3440904558042,47894.21650000005,99695.51805155618
rxn02402,400.852,34940.58180000004,41300.605933241735
rxn02405_num1,3.7691,29083.167800000017,466.5502772363055
rxn02409,1326.3440904558042,114487.77330000087,41706.10177847574
rxn02418_num1,1326.3440904558042,32079.37950000004,148844.48515099517
rxn02473,1000.0,21675.3102,166087.5884489072
rxn02474,0.2166666666666666,35145.1102,22.193699082497112
rxn02475_num1,6.166667,35145.1102,631.666854184455
rxn02476,18.7400089,47787.90410000005,1411.738667149454
rxn02503,499.585,20865.331200000004,86195.8999241766
rxn02504,0.3452666666666666,16264.286199999971,76.42265911429926
rxn02507,3.6534375,29340.2457,448.2707859532342
rxn02508,103.71428571428572,23204.388999999992,16090.552031834526
rxn02518,224.72636363636363,45873.16719999997,17635.906968527554
rxn02548,0.0985,47879.176000000014,7.406142495017038
rxn02687,29.665,74254.42880000005,1438.2172447604894
rxn02789_num1,1326.3440904558042,21336.010100000003,223792.4852520057
rxn02791,1326.3440904558042,118889.05540000032,40162.13863905324
rxn02792,1326.3440904558042,118889.05540000032,40162.13863905324
rxn02795_num1,1326.3440904558042,38084.72790000004,125374.10633937836
rxn02811_num1,1326.3440904558042,21336.010100000003,223792.4852520057
rxn02835,4.2175,39999.35139999996,379.5811549084272
rxn02895,203.34,44043.5736,16620.4497084678
rxn02914,1.0216666666666667,41924.49620000008,87.72914008206958
rxn02938_num1,49.5,79530.28880000002,2240.6557638452828
rxn02961,1326.3440904558042,24672.472,193528.99562074264
rxn02962_num1,1326.3440904558042,51583.92450000007,92564.47181797672
rxn03004,1326.3440904558042,22899.95740000001,208508.62917504343
rxn03031,28.96222,87083.72879999994,1197.2844231263564
rxn03052,1326.3440904558042,84927.94840000043,56222.23090980578
rxn03062,1326.3440904558042,75455.17200000004,63280.46970247305
rxn03063,0.00895967,67172.17640000003,0.4801811364265992
rxn03068,1326.3440904558042,36574.42530000002,130551.2987962354
rxn03080,0.0465222222222222,14860.988899999984,11.269774920564007
rxn03084,499.525,118787.0669000004,15138.769286338813
rxn03108,0.05434,29637.523000000016,6.600551604801788
rxn03114,1326.3440904558042,38950.83580000009,122586.2969965046
rxn03135,2.7505335714285715,49672.04289999999,199.34595557258345
rxn03136,123.31,48582.25190000007,9137.410939981548
rxn03137,1326.3440904558042,56449.61570000016,84585.84999084203
rxn03164,508.5,49304.7747000001,37128.24997454042
rxn03167,1326.3440904558042,63010.68880000017,75778.23408337162
rxn03174,1326.3440904558042,228130.41900000008,20930.3027039147
rxn03175,7.91625,26146.31449999999,1089.96241133717
rxn03185,1326.3440904558042,32291.77200000004,147865.49111150944
rxn03194_num1,1326.3440904558042,64880.53590000024,73594.31699208387
rxn03273,163.96826086956523,114487.77330000087,5155.884529116179
rxn03282_num1,1326.3440904558042,36122.01000000002,132186.4072802397
rxn03360,1326.3440904558042,394993.2188000028,12088.406834291864
rxn03366,1326.3440904558042,74254.42880000005,64303.7567294692
rxn03384,333.147,76573.2478,15662.50922427245
rxn03406,1326.3440904558042,626056.0272000002,7626.855294399269
rxn03407,1326.3440904558042,626056.0272000002,7626.855294399269
rxn03408,1326.3440904558042,42379.20130000006,112669.38920910924
rxn03409,1326.3440904558042,626056.0272000002,7626.855294399269
rxn03419,1326.3440904558042,228130.41900000008,20930.3027039147
rxn03421,1326.3440904558042,228130.41900000008,20930.3027039147
