,kcat,MW,kcat_MW
rxn03435,1326.3440904558042,36574.42530000002,130551.2987962354
rxn03437,14.895461538461538,131356.02980000043,408.2314425923777
rxn03445,1326.3440904558042,41924.49620000008,113891.37994318668
rxn03446,1326.3440904558042,50403.68980000015,94731.92824944496
rxn03462,1326.3440904558042,114487.77330000087,41706.10177847574
rxn03463,1326.3440904558042,32291.77200000004,147865.49111150944
rxn03618,1326.3440904558042,74254.42880000005,64303.7567294692
rxn03638,741.4454545454546,147307.12080000006,18119.990546741006
rxn03839,120.07332142857145,31723.72830000002,13625.8876338585
rxn03842,761.0,35748.83910000004,76634.65636846363
rxn03848,1326.3440904558042,20423.364800000018,233792.9509852799
rxn03849,7.95,20423.36480000001,1401.3361794330765
rxn03869,1326.3440904558042,31723.72830000002,150513.16416806192
rxn03884,999.0,64515.39029999996,55744.83829790924
rxn03891,1326.3440904558042,32291.77200000004,147865.49111150944
rxn03892,1326.3440904558042,32291.77200000004,147865.49111150944
rxn03901,1326.3440904558042,29095.26400000003,164110.51384998226
rxn03903,1326.3440904558042,38865.45770000003,122855.58972436575
rxn03904,204.052,38865.45770000001,18900.773166502546
rxn03909_num1,5.983333333333333,140613.06580000054,153.18633355620867
rxn03910,2.333333333333333,41368.92650000002,203.0509541986784
rxn03915,39.66666666666666,74254.42880000004,1923.1176147704728
rxn03921,1326.3440904558042,74254.42880000005,64303.7567294692
rxn03933,1326.3440904558042,42379.20130000006,112669.38920910924
rxn03951,1326.3440904558042,70904.44820000007,67341.87835680654
rxn03958,1244.9155,83715.26820000021,53534.98706225239
rxn04113,2.64,36503.79030000005,260.35652522362824
rxn04137,1326.3440904558042,27581.202,173119.31240853446
rxn04270,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04271,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04453_num1,36.37083333333333,48678.15230000007,2689.8103936455245
rxn04658,0.81775,74254.42880000005,39.64612007088792
rxn04674,1326.3440904558042,27406.10640000001,174225.35897477553
rxn04704_num1,225.02,51224.8104000001,15814.055604586454
rxn04723,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04726_num1,1326.3440904558042,160579.11000000004,29735.11763541904
rxn04727,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04737,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04744,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04757,1326.3440904558042,51876.05020000005,92043.22046941212
rxn04760,1326.3440904558042,51876.05020000005,92043.22046941212
rxn04792,1326.3440904558042,39582.14220000002,120631.13465447792
rxn04809,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04810,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04811,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04830,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04831,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04832,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04833,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04872,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04873,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04886,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04887,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04894,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04895,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04896,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04903,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04916,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04919,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04954,1326.3440904558042,33440.82230000003,142784.7282822615
rxn04996,2.64,36503.79030000005,260.35652522362824
rxn05005_num1,1326.3440904558042,51583.92450000007,92564.47181797672
rxn05006_num1,1326.3440904558042,51583.92450000007,92564.47181797672
rxn05023_num1,24.988333333333333,19240.748200000005,4675.389910253073
rxn05029,74.93867,21033.8158,12825.975779439888
rxn05031_num1,1326.3440904558042,32577.094600000004,146570.4288325606
rxn05034,1326.3440904558042,35066.90960000001,136163.6591335352
rxn05059,1.236,17168.173699999992,259.17724725723167
rxn05070,1.03,155778.03550000096,23.80309899337495
rxn05116,1326.3440904558042,70904.44820000007,67341.87835680654
rxn05126,1326.3440904558042,74254.42880000005,64303.7567294692
rxn05127,1326.3440904558042,74254.42880000005,64303.7567294692
rxn05229,1326.3440904558042,98429.7272,48510.12861123621
rxn05231_num1,1326.3440904558042,40340.56910000003,118363.19695452416
rxn05233_num1,1326.3440904558042,40340.56910000003,118363.19695452416
rxn05239,1326.3440904558042,28261.758000000023,168950.5205458518
rxn05287,6.685e-06,32291.772000003417,0.0007452672464056
rxn05289,1326.3440904558042,68559.2980000001,69645.38530777967
rxn05293,1326.3440904558042,39940.52270000005,119548.72903155292
rxn05322,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05323,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05324,13.817810588235291,28969.96650000001,1717.092704185455
rxn05325,13.817810588235291,28969.96650000001,1717.092704185455
rxn05326,13.817810588235291,28969.96650000001,1717.092704185455
rxn05327,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05328,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05330,0.1,17270.315699999992,20.84501558937919
rxn05331,0.1,17270.315699999992,20.84501558937919
rxn05332,1326.3440904558042,17270.315699999992,276476.632424322
rxn05334,1326.3440904558042,17270.315699999992,276476.632424322
rxn05335,0.1,17270.315699999992,20.84501558937919
rxn05343,551.0,112756.69710000006,17591.859738857132
rxn05344,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05345,551.0,112756.69710000006,17591.859738857132
rxn05346,551.0,112756.69710000006,17591.859738857132
rxn05347,551.0,112756.69710000006,17591.859738857132
rxn05348,551.0,112756.69710000006,17591.859738857132
rxn05349,17.168145925555557,68416.9072000001,903.3633331499076
rxn05350,551.0,112756.69710000006,17591.859738857132
rxn05360_num1,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05363,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05367,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05368_num1,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05371,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05375,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05379,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05383,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05384,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05388,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05392,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05396,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05400,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05404,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05405_num1,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05408,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05409,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05413,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05417,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05421,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05425,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05429,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05433,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05434,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05435,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05436,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05437,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05438,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05439,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05440,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05441,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05442,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05443,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05444,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05445,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05446,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05447,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05448,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05449,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05450,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05451,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05452,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05453,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05454,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05455,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05456,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05457,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05458,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05459,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05460,1326.3440904558042,112756.69710000016,42346.38694148916
rxn05464,1326.3440904558042,28969.96650000001,164820.30538906195
rxn05465,379.7133533333333,32747.27210000002,41742.96008002447
rxn05515,1326.3440904558042,21033.8158,227007.72751090152
rxn05814,1326.3440904558042,24759.877100000023,192845.81689789123
rxn05872_num1,1326.3440904558042,36122.01000000002,132186.4072802397
rxn05882,121.75,243699.34440000044,1798.527612288477
rxn05937,1326.3440904558042,31188.154400000025,153097.82888726788
rxn05957,63.396523809523806,176724.7804000001,1291.4288827956896
rxn06023,0.5062083333333334,14638.82009999998,124.48749199397584
rxn06060_num1,0.43,39392.67060000002,39.29665027585104
rxn06075_num1,1326.3440904558042,40340.56910000003,118363.19695452416
rxn06076_num1,1326.3440904558042,40340.56910000003,118363.19695452416
rxn06077,1326.3440904558042,20215.694599999984,236194.6408529984
rxn06078,1326.3440904558042,176724.7804000001,27018.501394278104
rxn06098_num1,1326.3440904558042,43703.786400000026,109254.57766837548
rxn06099,1326.3440904558042,76904.42520000001,62087.95804953099
rxn06280,1326.3440904558042,90027.82180000012,53037.36811769546
rxn06297,1326.3440904558042,32291.77200000004,147865.49111150944
rxn06300,1326.3440904558042,97113.6445000007,49167.53716972141
rxn06386,1326.3440904558042,37899.41710000005,125987.12832554062
rxn06432,1326.3440904558042,63285.26810000023,75449.45085949439
rxn06434,1326.3440904558042,132913.49200000032,35924.40958244392
rxn06435,1326.3440904558042,58522.99820000008,81589.09954208205
rxn06437,1326.3440904558042,116808.47010000012,40877.50418743726
rxn06438,1326.3440904558042,432195.5572000017,11047.866286675646
rxn06439,1326.3440904558042,93626.8542000001,50998.60255307915
rxn06440,1326.3440904558042,106261.1865000008,44934.92763362716
rxn06441,1326.3440904558042,95426.63880000064,50036.74849795573
rxn06442,1326.3440904558042,59841.35660000013,79791.61898948134
rxn06443,1326.3440904558042,58597.43760000013,81485.4526273839
rxn06444,1326.3440904558042,501791.4668000027,9515.583746552602
rxn06445,1326.3440904558042,100627.45960000005,47450.653575288045
rxn06446,1326.3440904558042,95459.7412000001,50019.39734612322
rxn06447,1326.3440904558042,149743.2644000006,31886.83474193632
rxn06448,1326.3440904558042,75210.84180000011,63486.04285454079
rxn06449,1326.3440904558042,100415.09800000064,47551.00398986678
rxn06515,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06517,1326.3440904558042,75194.6988000005,63499.67220881884
rxn06538,1326.3440904558042,32482.2291,146998.49295875125
rxn06570,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06672,1326.3440904558042,76506.3575,62411.005851911
rxn06673,1326.3440904558042,65547.94470000001,72844.980075186
rxn06750,1326.3440904558042,32291.77200000004,147865.49111150944
rxn06759,1326.3440904558042,32291.77200000004,147865.49111150944
rxn06804,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06805,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06870,1326.3440904558042,30201.82140000001,158097.70749922033
rxn06874_num1,1326.3440904558042,219939.4760000002,21709.784948477783
rxn06936,1326.3440904558042,132913.49200000032,35924.40958244392
rxn06937_num1,1326.3440904558042,53892.32760000007,88599.60106159691
rxn07100,1326.3440904558042,38865.45770000003,122855.58972436575
rxn07181,1326.3440904558042,32969.27730000003,144826.9151365623
rxn07230,1326.3440904558042,29835.51470000001,160038.7582936819
rxn07261,1326.3440904558042,38865.45770000003,122855.58972436575
rxn07292,1326.3440904558042,84625.52280000015,56423.151877306766
rxn07312,0.00895967,67172.17640000003,0.4801811364265992
rxn07449,1326.3440904558042,15870.651199999991,300859.66010272456
rxn07579,13.817810588235291,28969.96650000001,1717.092704185455
rxn07670,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07672,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07673,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07720,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07721,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07734,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07841,0.0232,40155.666000000034,2.079905734846981
rxn07842,0.0232,40155.666000000034,2.079905734846981
rxn07876,1326.3440904558042,74254.42880000005,64303.7567294692
rxn07885,1326.3440904558042,74254.42880000005,64303.7567294692
rxn07976,1326.3440904558042,17270.315699999992,276476.632424322
rxn07977,1326.3440904558042,17270.315699999992,276476.632424322
rxn07978,1326.3440904558042,17270.315699999992,276476.632424322
rxn07979,1326.3440904558042,17270.315699999992,276476.632424322
rxn07980,1326.3440904558042,17270.315699999992,276476.632424322
rxn07987,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07989,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07991,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07992,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07993,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07997,1326.3440904558042,44339.78990000005,107687.44589024068
rxn07998,1326.3440904558042,44339.78990000005,107687.44589024068
rxn08000,1326.3440904558042,44339.78990000005,107687.44589024068
rxn08001,1326.3440904558042,44339.78990000005,107687.44589024068
rxn08002,1326.3440904558042,44339.78990000005,107687.44589024068
rxn08044,1326.3440904558042,31816.33550000004,150075.06837614565
rxn08080,1326.3440904558042,38101.27960000009,125319.64216868149
rxn08103_num1,1326.3440904558042,146340.88480000017,32628.19363273994
rxn08131,1326.3440904558042,133770.51160000035,35694.25479898428
rxn08136,1326.3440904558042,39562.70670000005,120690.39567611
rxn08173,1326.3440904558042,107437.93960000025,44442.7614995037
rxn08180,1326.3440904558042,72526.16140000008,65836.08774365507
rxn08306,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08307,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08308,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08309,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08310,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08311,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08312,1326.3440904558042,22120.23209999997,215858.4369302753
rxn08352,2.64,36503.79030000005,260.35652522362824
rxn08386,1326.3440904558042,28969.96650000001,164820.30538906195
rxn08390,1326.3440904558042,28969.96650000001,164820.30538906195
rxn08392,13.817810588235291,28969.96650000001,1717.092704185455
rxn08393,29.598181818181818,28969.96650000001,3678.0661981592048
rxn08394,1326.3440904558042,28969.96650000001,164820.30538906195
rxn08398,1326.3440904558042,28969.96650000001,164820.30538906195
rxn08438,1326.3440904558042,24588.651100000003,194188.72170832072
rxn08459,1326.3440904558042,263290.23500000086,18135.26705857845
rxn08521,1326.3440904558042,62886.27500000004,75928.15325189625
rxn08546,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08547,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08548,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08549,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08550,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08551,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08552,1326.3440904558042,97451.29230000004,48997.1822122352
rxn08756,2.64,36503.79030000005,260.35652522362824
rxn08796,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08797,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08798,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08799,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08800,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08801,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08802,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08817,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08818,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08819,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08820,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08821,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08822,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08823,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08838,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08839,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08840,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08841,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08842,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08843,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08844,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08845,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08846,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08847,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08848,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08849,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08850,1326.3440904558042,41794.90760000004,114244.50967420948
rxn08851,1326.3440904558042,41794.90760000004,114244.50967420948
rxn09013,1326.3440904558042,30916.417500000003,154443.4676378948
rxn09014,1326.3440904558042,30916.417500000003,154443.4676378948
rxn09108,1326.3440904558042,19991.8961,238838.71253417
rxn09109,1326.3440904558042,19991.8961,238838.71253417
rxn09110,1326.3440904558042,19991.8961,238838.71253417
rxn09111,1326.3440904558042,19991.8961,238838.71253417
rxn09112,1326.3440904558042,19991.8961,238838.71253417
rxn09113,1326.3440904558042,19991.8961,238838.71253417
rxn09114,1326.3440904558042,19991.8961,238838.71253417
rxn09115,1326.3440904558042,23935.3345,199489.1162118873
rxn09176,1326.3440904558042,81383.43110000045,58670.8948136357
rxn09177,1.81833333,45362.37480000003,144.30461405208433
rxn09197,1326.3440904558042,26959.1633,177113.75803865897
rxn09198,1326.3440904558042,26959.1633,177113.75803865897
rxn09199,1326.3440904558042,26959.1633,177113.75803865897
rxn09200,1326.3440904558042,26959.1633,177113.75803865897
rxn09201,1326.3440904558042,26959.1633,177113.75803865897
rxn09202,1326.3440904558042,26959.1633,177113.75803865897
rxn09203,1326.3440904558042,26959.1633,177113.75803865897
rxn09205,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09206,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09207,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09208,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09209,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09210,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09211,1326.3440904558042,29355.374000000003,162656.37513733923
rxn09240,1326.3440904558042,88334.51270000012,54054.05633307907
rxn09310_num1,1326.3440904558042,147897.60379999995,32284.760557025984
rxn09345,1.9694615623076923,55429.14980000006,127.91214820884164
rxn09562,1326.3440904558042,24759.877100000023,192845.81689789123
rxn10052,1326.3440904558042,24528.2085,194667.2430496053
rxn10060,1326.3440904558042,29047.29410000001,164381.53272393427
rxn10199_num1,1326.3440904558042,75291.49010000043,63418.0399311936
rxn10202,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10203,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10204,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10205,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10206,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10207,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10208,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10209,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10210,1326.3440904558042,97451.29230000004,48997.1822122352
rxn10220,1326.3440904558042,22120.23209999997,215858.4369302753
rxn10221,1326.3440904558042,22120.23209999997,215858.4369302753
rxn10222,1326.3440904558042,22120.23209999997,215858.4369302753
rxn10223,1326.3440904558042,22120.23209999997,215858.4369302753
rxn10224,1326.3440904558042,22120.23209999997,215858.4369302753
rxn10225,1326.3440904558042,22120.23209999997,215858.4369302753
rxn10226,1326.3440904558042,29355.374000000003,162656.37513733923
rxn10227,1326.3440904558042,29355.374000000003,162656.37513733923
rxn10228,1326.3440904558042,29355.374000000003,162656.37513733923
rxn10229,1326.3440904558042,29355.374000000003,162656.37513733923
rxn10230,1326.3440904558042,29355.374000000003,162656.37513733923
rxn10231,1326.3440904558042,29355.374000000003,162656.37513733923
rxn10232,1326.3440904558042,26959.1633,177113.75803865897
rxn10233,1326.3440904558042,26959.1633,177113.75803865897
rxn10234,1326.3440904558042,26959.1633,177113.75803865897
rxn10235,1326.3440904558042,26959.1633,177113.75803865897
rxn10236,1326.3440904558042,26959.1633,177113.75803865897
rxn10237,1326.3440904558042,26959.1633,177113.75803865897
rxn10259,1326.3440904558042,19991.8961,238838.71253417
