,kcat,MW,kcat_MW
rxn10260,1326.3440904558042,19991.8961,238838.71253417
rxn10261,1326.3440904558042,19991.8961,238838.71253417
rxn10262,1326.3440904558042,19991.8961,238838.71253417
rxn10263,1326.3440904558042,19991.8961,238838.71253417
rxn10264,1326.3440904558042,19991.8961,238838.71253417
rxn10902,600.0,53858.728501282414,40104.92004
rxn10996,1326.3440904558042,147307.12080000006,32414.17454709285
rxn11567,1326.3440904558042,114487.77330000087,41706.10177847574
rxn11599_num1,1326.3440904558042,33426.82320000002,142844.5262976977
rxn11612,1326.3440904558042,114487.77330000087,41706.10177847574
rxn11663,1326.3440904558042,70904.44820000007,67341.87835680654
rxn11749,1326.3440904558042,62886.27500000004,75928.15325189625
rxn11755_num1,1326.3440904558042,33426.82320000002,142844.5262976977
rxn11759,1326.3440904558042,54737.5608000001,87231.48521519224
rxn11808,1326.3440904558042,32969.27730000003,144826.9151365623
rxn11809_num1,1326.3440904558042,160579.11000000004,29735.11763541904
rxn11944,1326.3440904558042,84927.94840000043,56222.23090980578
rxn11962,1326.3440904558042,54598.68180000005,87453.37008559227
rxn12008,1326.3440904558042,32291.77200000004,147865.49111150944
rxn12154,1326.3440904558042,32969.27730000003,144826.9151365623
rxn12197,1326.3440904558042,76904.42520000001,62087.95804953099
rxn12510,23.706222222222223,59413.65800000005,1436.4104630622126
rxn12512,1.958,45362.374800000034,155.38869010006053
rxn12633_num1,6656.26,29848.99620000002,802792.0215286833
rxn12634_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12635_num1,6656.26,29848.99620000002,802792.0215286833
rxn12636_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12637_num1,6656.26,29848.99620000002,802792.0215286833
rxn12638_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12639_num1,6656.26,29848.99620000002,802792.0215286833
rxn12640_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12641_num1,6656.26,29848.99620000002,802792.0215286833
rxn12642_num1,6656.26,29848.99620000002,802792.0215286833
rxn12643_num1,6656.26,29848.99620000002,802792.0215286833
rxn12644_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12645_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12646_num1,6656.26,29848.99620000002,802792.0215286833
rxn12844_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12845_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12846_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn12847_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn13394,1326.3440904558042,243699.34440000047,19593.153758360648
rxn14138,1326.3440904558042,21385.898799999984,223270.42554044529
rxn14294,0.074297625,153327.29920000012,1.744447671064174
rxn15166,1998.5073727272727,75194.69880000051,95679.9702190992
rxn16573,8.64,24497.86100000001,1269.6618696628243
rxn18911,1326.3440904558042,47709.08030000008,100082.38883701322
rxn25990_num1,0.5783332941666667,18591.79419999999,111.98488088901075
rxn27697,81.81928571428571,44113.94880000004,6677.013429625875
rxn29950,383.5661866666667,38700.15190000001,35680.43545586186
rxn29962,1326.3440904558042,38700.15190000002,123380.36134790708
rxn29964,12.45,118889.05540000036,376.9901262080333
rxn30018,12000.0,58573.86409845944,737530.3075
rxn30415_num1,3556.25516715,36291.88280000004,352765.34624265856
rxn30633,4.044559459459459,75194.69880000051,193.6361776350909
rxn36708_num1,1326.3440904558042,64714.91280000024,73782.6649075061
rxn36773,1326.3440904558042,48670.28130000006,98105.83785635298
rxn36841,1326.3440904558042,48670.28130000006,98105.83785635298
rxn39451,1326.3440904558042,26771.21209999999,178357.21101477122
rxn39452,1326.3440904558042,26771.21209999999,178357.21101477122
rxn39829,0.0644833333333333,16670.84959999997,13.92490518299681
rxn42246,3.9,29023.648300000004,483.74345826124136
SacB,1326.3440904558042,46761.44990000001,102110.57903148752
SacC,1326.3440904558042,46099.78640000002,103576.15725614062
CYOR_Q10,1326.3440904558042,21238.7017,224817.82517058923
LIPOS,1326.3440904558042,35661.46010000007,133893.5285389755
rxn00076,14.2877,82189.46570000057,625.8188876387798
SCYSDS,1326.3440904558042,44167.87420000007,108106.60037699724
S2FE2SR,1326.3440904558042,44167.87420000007,108106.60037699724
S2FE2SS,1326.3440904558042,44167.87420000007,108106.60037699724
S2FE2SS2,1326.3440904558042,44167.87420000007,108106.60037699724
rxn00929_num1,27.0,29412.48810107884,3304.718719
rxn00505,112.0,46347.61990245051,8699.475849
rxn00097_reverse_num1,1326.3440904558042,24528.2085,194667.2430496053
rxn00102_reverse,1326.3440904558042,23323.939700000017,204718.36178005947
rxn00119_reverse,1326.3440904558042,157889.95380000002,30241.56135791392
rxn00124_reverse,0.944,36737.325000000055,92.50537430256544
rxn00179_reverse,12.25,42508.11390000007,1037.448993943717
rxn00193_reverse_num1,4810.05844,30201.82140000001,573349.8703492099
rxn00198_reverse,25.0,46347.619895844255,1941.847288
rxn00211_reverse,12.34529411764706,47349.797800000015,938.6113750950252
rxn00224_reverse,1326.3440904558042,37425.69200000003,127581.84205761355
rxn00239_reverse,334.64,24759.877100000023,48655.4919127607
rxn00260_reverse_num1,1326.3440904558042,43682.15320000007,109308.68503159974
rxn00283_reverse_num1,80.60428571428571,38115.20910000006,7613.113909728704
rxn00285_reverse,1326.3440904558042,144420.33039999998,33062.095290988866
rxn00328_reverse,9.8,64515.39029999996,546.8462615810917
rxn00337_reverse_num1,20.913636363636364,45450.450400000045,1656.509236904962
rxn00364_reverse,1326.3440904558042,22854.669100000003,208921.80520088537
rxn00459_reverse,66.2408972972973,365936.55680000014,651.6627700593541
rxn00461_reverse,3.2818181818181817,44754.36840000006,263.9864191345719
rxn00493_reverse_num1,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00500_reverse_num1,120.0,432000.0,1000.0
rxn00532_reverse,21.1025,74254.42880000005,1023.090490731779
rxn00543_reverse_num1,470.0,16920.0,100000.0
rxn00544_reverse,121.75,243699.34440000044,1798.527612288477
rxn00555_reverse,1326.3440904558042,131973.9630000004,36180.15718479925
rxn00558_reverse,1326.3440904558042,55398.35020000013,86190.99139961181
rxn00559_reverse,1326.3440904558042,52267.076400000034,91354.61660604556
rxn00604_reverse,305.0,53858.72849335683,20386.66769
rxn00678_reverse,999.0,34649.92220000005,103792.44083843844
rxn00686_reverse,1326.3440904558042,16114.20109999999,296312.4697283875
rxn00692_reverse,1326.3440904558042,91625.53780000017,52112.53150910168
rxn00693_reverse_num1,1326.3440904558042,97254.07320000068,49096.54237125425
rxn00747_reverse,11085.09090909091,52533.4964,759635.8515502743
rxn00777_reverse,5952.1812,16960.20669999998,1263419.2907566407
rxn00781_reverse,1326.3440904558042,144406.75440000033,33065.203532064734
rxn00783_reverse,13.522666666666666,16264.286199999977,2993.15933090258
rxn00785_reverse,1326.3440904558042,72109.32370000033,66216.66215461778
rxn00786_reverse,1326.3440904558042,32790.98150000001,145614.38868918558
rxn00798_reverse,1326.3440904558042,23204.38899999999,205773.0856710296
rxn00799_reverse,1326.3440904558042,110293.18860000013,43292.23577856457
rxn00800_reverse,123.31,48582.25190000007,9137.410939981548
rxn00802_reverse,230.47744444444444,51078.65420000011,16243.944030929424
rxn00806_reverse,1326.3440904558042,40494.70509999999,117912.66818339904
rxn00832_reverse,3.5075,56449.61570000016,223.6861995147288
rxn00834_reverse,2.0545214285714284,206514.26040000044,35.81484943718262
rxn00859_reverse,5.091545454545455,46338.19270000007,395.5606071007515
rxn00903_reverse,180.02882352941177,40494.70509999999,16004.654512371855
rxn00907_reverse,1326.3440904558042,62886.27500000004,75928.15325189625
rxn00912_reverse_num1,1326.3440904558042,292311.1560000001,16334.781029160904
rxn00974_reverse,1326.3440904558042,81995.42230000041,58232.99144885154
rxn01100_reverse,999.0,41387.170397677,86896.4939
rxn01106_reverse,1326.3440904558042,51876.05020000005,92043.22046941212
rxn01116_reverse,1332.4597777777778,23754.1211,201937.81027747647
rxn01117_reverse,118.03846153846152,36189.57840000004,11742.011936189368
rxn01157_reverse,21.635,36222.80430000005,2150.1924410639817
rxn01171_reverse,5303.6875,41889.177100000044,455804.4898905398
rxn01200_reverse,64521.705882352944,72109.32370000033,3221194.2819326366
rxn01216_reverse,5.4129625,49902.84350000009,390.4920768693264
rxn01219_reverse,1326.3440904558042,22854.669100000003,208921.80520088537
rxn01257_reverse_num1,0.4962830909090909,22648.8802,78.88333160386127
rxn01292_reverse,394.20166666666665,52267.07640000004,27151.43256032585
rxn01300_reverse,11.78181818181818,36737.32500000005,1154.5354882138367
rxn01329_reverse,24.803846153846155,49902.84350000008,1789.353870262844
rxn01334_reverse,3.3116666466666667,32790.98150000001,363.5755742169534
rxn01388_reverse,1326.3440904558042,81995.42230000041,58232.99144885154
rxn01396_reverse,9.890214285714286,36737.32500000006,969.17158308536
rxn01465_reverse_num1,64.35333333333334,43147.247800000085,5369.334356477763
rxn01485_reverse,1.5664,47894.21650000005,117.7394769575152
rxn01513_reverse,1326.3440904558042,23784.695800000005,200752.56651551937
rxn01530_reverse_num1,0.11026666,36122.01000000002,10.98942102059104
rxn01547_reverse,1.182,28300.41099999997,150.35824038032536
rxn01575_reverse,221.93142857142857,40494.70509999999,19729.81753748203
rxn01602_reverse,1326.3440904558042,16114.20109999999,296312.4697283875
rxn01637_reverse,1.185,85719.85719999994,49.76676512708893
rxn01641_reverse,111.00782222222222,32482.2291,12302.978307606358
rxn01682_reverse_num1,2.8,292663.0664000001,34.44233713530173
rxn01739_reverse,65.87383333333334,19608.352299999988,12094.121748312333
rxn01740_reverse,1326.3440904558042,63115.71340000005,75652.13903834115
rxn01790_reverse,16.84285714285714,36574.42530000002,1657.8329041929107
rxn01807_reverse,9.85292857142857,36737.32500000006,965.5178447843656
rxn01834_reverse_num1,144.98947368421054,15870.651199999991,32888.512177947574
rxn01843_reverse,1326.3440904558042,31723.72830000002,150513.16416806192
rxn01917_reverse,63.46666666666667,31709.23490000002,7205.4718671247365
rxn01974_reverse,71.69108333333334,58594.376400000045,4404.653071792054
rxn02009_reverse,8.404714285714286,24041.20529999999,1258.5463603429002
rxn02107_reverse,90.43333333333334,74254.42880000005,4384.384948632179
rxn02159_reverse,1326.3440904558042,46338.19270000006,103043.26620060192
rxn02181_reverse,96.0,65391.18330000021,5285.116166417482
rxn02182_reverse,173.66666666666666,51078.65420000011,12239.946603761511
rxn02185_reverse_num1,1326.3440904558042,101820.6851000002,46894.584542928846
rxn02186_reverse,1326.3440904558042,36574.42530000002,130551.2987962354
rxn02229_reverse,1326.3440904558042,72526.16140000008,65836.08774365507
rxn02230_reverse_num1,354.759,32514.70320000005,39278.6116528352
rxn02264_reverse,286.086,27127.10900000001,37966.06560618013
rxn02283_reverse,1326.3440904558042,32482.2291,146998.49295875125
rxn02285_reverse,30.20769230769231,33904.40079999999,3207.48014245078
rxn02305_reverse_num1,999.0,25613.5957,140409.80587508844
rxn02312_reverse,0.2280303,93857.84400000016,8.746302333558807
rxn02320_reverse_num1,268.1982023812143,40262.753000000055,23980.315716920057
rxn02339_reverse_num1,1326.3440904558042,43682.15320000007,109308.68503159974
rxn02342_reverse,1326.3440904558042,88485.77969999998,53961.65058192843
rxn02362_reverse,1326.3440904558042,41368.926500000045,115420.8999269268
rxn02391_reverse,1326.3440904558042,47894.21650000005,99695.51805155618
rxn02474_reverse,0.2166666666666666,35145.1102,22.193699082497112
rxn02476_reverse,18.7400089,47787.90410000005,1411.738667149454
rxn02504_reverse,0.3452666666666666,16264.286199999971,76.42265911429926
rxn02508_reverse,103.71428571428572,23204.388999999992,16090.552031834526
rxn02548_reverse,0.0985,47879.176000000014,7.406142495017038
rxn02687_reverse,29.665,74254.42880000005,1438.2172447604894
rxn02789_reverse_num1,1326.3440904558042,21336.010100000003,223792.4852520057
rxn02811_reverse_num1,1326.3440904558042,21336.010100000003,223792.4852520057
rxn02835_reverse,4.2175,39999.35139999996,379.5811549084272
rxn02914_reverse,1.0216666666666667,41924.49620000008,87.72914008206958
rxn02962_reverse_num1,1326.3440904558042,51583.92450000007,92564.47181797672
rxn03004_reverse,1326.3440904558042,22899.95740000001,208508.62917504343
rxn03052_reverse,1326.3440904558042,84927.94840000043,56222.23090980578
rxn03062_reverse,1326.3440904558042,75455.17200000004,63280.46970247305
rxn03063_reverse,0.00895967,67172.17640000003,0.4801811364265992
rxn03068_reverse,1326.3440904558042,36574.42530000002,130551.2987962354
rxn03080_reverse,0.0465222222222222,14860.988899999984,11.269774920564007
rxn03114_reverse,1326.3440904558042,38950.83580000009,122586.2969965046
rxn03136_reverse,123.31,48582.25190000007,9137.410939981548
rxn03137_reverse,1326.3440904558042,56449.61570000016,84585.84999084203
rxn03175_reverse,7.91625,26146.31449999999,1089.96241133717
rxn03185_reverse,1326.3440904558042,32291.77200000004,147865.49111150944
rxn03194_reverse_num1,1326.3440904558042,64880.53590000024,73594.31699208387
rxn03282_reverse_num1,1326.3440904558042,36122.01000000002,132186.4072802397
rxn03366_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn03408_reverse,1326.3440904558042,42379.20130000006,112669.38920910924
rxn03421_reverse,1326.3440904558042,228130.41900000008,20930.3027039147
rxn03435_reverse,1326.3440904558042,36574.42530000002,130551.2987962354
rxn03445_reverse,1326.3440904558042,41924.49620000008,113891.37994318668
rxn03463_reverse,1326.3440904558042,32291.77200000004,147865.49111150944
rxn03618_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn03884_reverse,72.15063,64515.39029999996,4026.051253695976
rxn03903_reverse,1326.3440904558042,38865.45770000003,122855.58972436575
rxn03904_reverse,204.052,38865.45770000001,18900.773166502546
rxn03910_reverse,2.333333333333333,41368.92650000002,203.0509541986784
rxn03915_reverse,39.66666666666666,74254.42880000004,1923.1176147704728
rxn03921_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn03933_reverse,1326.3440904558042,42379.20130000006,112669.38920910924
rxn03951_reverse,1326.3440904558042,70904.44820000007,67341.87835680654
rxn03958_reverse,1244.9155,83715.26820000021,53534.98706225239
rxn04137_reverse,1326.3440904558042,27581.202,173119.31240853446
rxn04270_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04271_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04723_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04726_reverse_num1,1326.3440904558042,160579.11000000004,29735.11763541904
rxn04727_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04737_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04744_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn04757_reverse,1326.3440904558042,51876.05020000005,92043.22046941212
rxn04760_reverse,1326.3440904558042,51876.05020000005,92043.22046941212
rxn04792_reverse,1326.3440904558042,39582.14220000002,120631.13465447792
rxn04809_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04810_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04811_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04830_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04831_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04832_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04833_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04872_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04873_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04886_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04894_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04895_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04896_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04903_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04916_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04919_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn04954_reverse,1326.3440904558042,33440.82230000003,142784.7282822615
rxn05005_reverse_num1,1326.3440904558042,51583.92450000007,92564.47181797672
rxn05006_reverse_num1,1326.3440904558042,51583.92450000007,92564.47181797672
rxn05034_reverse,1326.3440904558042,35066.90960000001,136163.6591335352
rxn05330_reverse,0.1,17270.315699999992,20.84501558937919
rxn05331_reverse,0.1,17270.315699999992,20.84501558937919
rxn05332_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn05334_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn05335_reverse,0.1,17270.315699999992,20.84501558937919
rxn05349_reverse,17.168145925555557,68416.9072000001,903.3633331499076
rxn05360_reverse_num1,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05368_reverse_num1,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05383_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05405_reverse_num1,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05408_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05451_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05452_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05453_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05454_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05455_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05456_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05457_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05458_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05459_reverse,1326.3440904558042,32747.272100000017,145808.7473991732
rxn05814_reverse,1326.3440904558042,24759.877100000023,192845.81689789123
rxn05872_reverse_num1,1326.3440904558042,36122.01000000002,132186.4072802397
rxn05937_reverse,1326.3440904558042,31188.154400000025,153097.82888726788
rxn06060_reverse_num1,0.43,39392.67060000002,39.29665027585104
rxn06077_reverse,1326.3440904558042,20215.694599999984,236194.6408529984
rxn06098_reverse_num1,1326.3440904558042,43703.786400000026,109254.57766837548
rxn06297_reverse,1326.3440904558042,32291.77200000004,147865.49111150944
rxn06515_reverse,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06517_reverse,1326.3440904558042,75194.6988000005,63499.67220881884
rxn06570_reverse,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06672_reverse,1326.3440904558042,76506.3575,62411.005851911
rxn06750_reverse,1326.3440904558042,32291.77200000004,147865.49111150944
rxn06759_reverse,1326.3440904558042,32291.77200000004,147865.49111150944
rxn06804_reverse,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06805_reverse,1326.3440904558042,28903.801200000024,165197.60472338466
rxn06870_reverse,1326.3440904558042,30201.82140000001,158097.70749922033
rxn07100_reverse,1326.3440904558042,38865.45770000003,122855.58972436575
rxn07181_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn07261_reverse,1326.3440904558042,38865.45770000003,122855.58972436575
rxn07292_reverse,1326.3440904558042,84625.52280000015,56423.151877306766
rxn07312_reverse,0.00895967,67172.17640000003,0.4801811364265992
rxn07579_reverse,13.817810588235291,28969.96650000001,1717.092704185455
rxn07672_reverse,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07673_reverse,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07720_reverse,1326.3440904558042,147307.12080000006,32414.17454709285
rxn07842_reverse,0.0232,40155.666000000034,2.079905734846981
rxn07876_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn07885_reverse,1326.3440904558042,74254.42880000005,64303.7567294692
rxn07976_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn07977_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn07978_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn07979_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn07980_reverse,1326.3440904558042,17270.315699999992,276476.632424322
rxn07987_reverse,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07989_reverse,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07991_reverse,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07992_reverse,1326.3440904558042,102777.92199999992,46457.82511190388
rxn07993_reverse,1326.3440904558042,102777.92199999992,46457.82511190388
rxn08173_reverse,1326.3440904558042,107437.93960000025,44442.7614995037
rxn08521_reverse,1326.3440904558042,62886.27500000004,75928.15325189625
rxn09108_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09109_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09110_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09111_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09112_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09113_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09114_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn09345_reverse,1.9694615623076923,55429.14980000006,127.91214820884164
rxn09562_reverse,1326.3440904558042,24759.877100000023,192845.81689789123
rxn10052_reverse,1326.3440904558042,24528.2085,194667.2430496053
rxn10199_reverse_num1,1326.3440904558042,75291.49010000043,63418.0399311936
rxn10259_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn10260_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn10261_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn10262_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn10263_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn10264_reverse,1326.3440904558042,19991.8961,238838.71253417
rxn10902_reverse,600.0,53858.728501282414,40104.92004
rxn11599_reverse_num1,1326.3440904558042,33426.82320000002,142844.5262976977
rxn11749_reverse,1326.3440904558042,62886.27500000004,75928.15325189625
rxn11759_reverse,1326.3440904558042,54737.5608000001,87231.48521519224
