,kcat,MW,kcat_MW
rxn11809_reverse_num1,1326.3440904558042,160579.11000000004,29735.11763541904
rxn12154_reverse,1326.3440904558042,32969.27730000003,144826.9151365623
rxn12510_reverse,23.706222222222223,59413.65800000005,1436.4104630622126
rxn12636_reverse_num1,1326.3440904558042,29848.99620000002,159966.47571153136
rxn14138_reverse,1326.3440904558042,21385.898799999984,223270.42554044529
rxn14294_reverse,0.074297625,153327.29920000012,1.744447671064174
rxn27697_reverse,81.81928571428571,44113.94880000004,6677.013429625875
rxn30415_reverse_num1,3556.25516715,36291.88280000004,352765.34624265856
CYOR_Q10_reverse,1326.3440904558042,21238.7017,224817.82517058923
LIPOS_reverse,1326.3440904558042,35661.46010000007,133893.5285389755
rxn00505_reverse,25.0,46347.619895844255,1941.847288
rxn00001_num2,1326.3440904558042,40700.79160000001,117315.62306126974
rxn00011_num2,10.620615384615384,101820.6851000002,375.5053832830212
rxn00011_num3,10.620615384615384,36940.14919999998,1035.03142820591
rxn00011_num4,10.620615384615384,88485.77969999998,432.0944621185882
rxn00097_num2,1326.3440904558042,29637.523000000016,161107.8876477259
rxn00157_num2,7.9825,28380.438200000008,1012.563646744538
rxn00193_num2,4810.05844,58594.37640000003,295526.8312062792
rxn00256_num2,1326.3440904558042,250043.2892000006,19096.048291948653
rxn00259_num2,570.0,25001.778300000013,82074.16190071564
rxn00260_num3,1326.3440904558042,44113.94880000004,108238.75113263246
rxn00260_num5,1326.3440904558042,90569.94000000012,52719.90602666722
rxn00283_num3,80.60428571428571,25822.592700000027,11237.269314611784
rxn00300_num2,80.54612222222222,81762.03460000013,3546.463116024262
rxn00337_num2,20.913636363636364,31709.23490000002,2374.3584840986136
rxn00379_num2,5.853066666666667,52939.57410000007,398.0205802222344
rxn00410_num2,1326.3440904558042,182810.1352,26119.113803056225
rxn00412_num2,31.38501951219512,182810.1352,618.051456065563
rxn00470_num2,61.04074074074074,90496.76000000014,2428.2268963735974
rxn00474_num2,0.7301866666666667,290770.04799999995,9.04038094047431
rxn00493_num2,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00493_num3,1326.3440904558042,120945.7216000002,39479.18671677004
rxn00493_num4,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00500_num2,120.0,432000.0,1000.0
rxn00527_num2,1326.3440904558042,44113.94880000004,108238.75113263246
rxn00527_num4,1326.3440904558042,90569.94000000012,52719.90602666722
rxn00527_num5,1326.3440904558042,43682.15320000007,109308.68503159974
rxn00527_num6,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00527_num7,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00527_num8,1326.3440904558042,120945.7216000002,39479.18671677004
rxn00527_num9,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00543_num2,470.0,16920.0,100000.0
rxn00543_num3,470.0,16920.0,100000.0
rxn00547_num2,1326.3440904558042,32608.923400000007,146427.364898557
rxn00649_num2,265.85066666666665,32918.5824,29073.621347679906
rxn00650_num2,6656.26,52535.66840000006,456119.37051133
rxn00650_num3,6656.26,97500.04640000068,245769.4830389315
rxn00650_num4,6656.26,49762.21770000008,481540.7573766545
rxn00693_num2,1326.3440904558042,38203.10160000004,124985.63011022356
rxn00704_num2,1326.3440904558042,47894.21650000005,99695.51805155618
rxn00763_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn00763_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn00776_num2,0.0077766666666666,135022.781699999,0.2073427879911614
rxn00883_num2,1326.3440904558042,29975.566499999983,159291.02543035834
rxn00912_num2,1326.3440904558042,317839.96300000034,15022.776495984206
rxn00912_num3,1326.3440904558042,56449.61570000016,84585.84999084203
rxn00931_num2,6.0,30094.541098023208,717.7381416
rxn00980_num2,22.739444444444445,25689.355699999986,3186.611643981404
rxn01101_num2,792.440625,56312.0660000001,50660.301648318055
rxn01137_num2,26.687083333333334,37880.82990000003,2536.203674883055
rxn01225_num2,59.83166666666666,58348.041700000125,3691.537774437416
rxn01225_num3,59.83166666666666,37880.82990000003,5686.0950662540745
rxn01257_num2,0.4962830909090909,22955.9468,77.8281611661832
rxn01257_num3,0.4962830909090909,54660.2172000001,32.68591342649703
rxn01270_num2,51.571666666666665,80682.96860000012,2301.08042901138
rxn01270_num4,51.571666666666665,40262.753000000055,4611.160096280543
rxn01303_num2,14.218,86263.86960000011,593.3515414662078
rxn01362_num2,262.62268,54737.56080000011,17272.264861316184
rxn01368_num2,4.383333333333333,62886.275000000045,250.9291574353861
rxn01465_num2,64.35333333333334,48678.15230000007,4759.260346864064
rxn01486_num2,0.8202,32577.0946,90.63791710878968
rxn01489_num2,1326.3440904558042,32577.094600000004,146570.4288325606
rxn01519_num2,1326.3440904558042,29095.26400000003,164110.51384998226
rxn01521_num2,1326.3440904558042,40700.79160000001,117315.62306126974
rxn01530_num2,0.11026666,160579.11000000004,2.472052410802376
rxn01607_num2,59.91666666666667,32608.92340000001,6614.75380079552
rxn01626_num2,16.748426470588235,33426.82320000002,1803.7710294323635
rxn01682_num2,2.8,290770.04799999995,34.66656923343081
rxn01800_num2,4.383333333333333,62886.275000000045,250.9291574353861
rxn01858_num2,29.69126668,58348.04170000011,1831.9134101804789
rxn01964_num2,42.61884615384616,290770.04799999995,527.6604217290159
rxn02185_num2,1326.3440904558042,36940.14919999998,129258.78289741444
rxn02230_num2,354.759,72526.16140000008,17609.265061696737
rxn02320_num2,268.1982023812143,40262.753000000055,23980.315716920057
rxn02320_num3,268.1982023812143,120945.7216000002,7983.031692229532
rxn02320_num4,268.1982023812143,40262.753000000055,23980.315716920057
rxn02339_num3,1326.3440904558042,44113.94880000004,108238.75113263246
rxn02339_num5,1326.3440904558042,90569.94000000012,52719.90602666722
rxn02405_num2,3.7691,22120.232099999976,613.4094768381755
rxn02475_num2,6.166667,47476.72140000004,467.5976045810102
rxn02789_num2,1326.3440904558042,51812.279500000135,92156.50752522638
rxn02789_num3,1326.3440904558042,73148.28960000013,65276.15002006672
rxn02811_num2,1326.3440904558042,51812.279500000135,92156.50752522638
rxn02811_num3,1326.3440904558042,73148.28960000013,65276.15002006672
rxn02938_num2,49.5,18899.438399999985,9428.85160016184
rxn02945_num2,1326.3440904558042,32577.094600000004,146570.4288325606
rxn02962_num2,1326.3440904558042,30948.07290000004,154285.49432041982
rxn03094_num2,1326.3440904558042,38084.72790000004,125374.10633937836
rxn03095_num2,1326.3440904558042,38084.72790000004,125374.10633937836
rxn03194_num2,1326.3440904558042,36940.14919999998,129258.78289741444
rxn03194_num3,1326.3440904558042,36940.14919999998,129258.78289741444
rxn03282_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn03333_num2,0.33453,36122.01000000002,33.34000516582547
rxn03333_num3,0.33453,160579.11000000004,7.499780014972058
rxn03907_num2,35.965,41368.92650000003,3129.740386180916
rxn03909_num2,5.983333333333333,141025.5718000005,152.73825679322596
rxn04068_num2,726.5253333333334,38084.72790000004,68675.59108909892
rxn04453_num2,36.37083333333333,43147.247800000085,3034.6083858447105
rxn04726_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn04736_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn04736_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn04908_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn04908_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn05005_num2,1326.3440904558042,30948.07290000004,154285.49432041982
rxn05006_num2,1326.3440904558042,30948.07290000004,154285.49432041982
rxn05023_num2,24.988333333333333,16240.533599999992,5539.103715163647
rxn05231_num2,1326.3440904558042,68651.34550000027,69552.00500244931
rxn05233_num2,1326.3440904558042,68651.34550000027,69552.00500244931
rxn05336_num2,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05337_num5,25.627636363636363,102777.92199999992,897.6586519144741
rxn05338_num2,25.627636363636363,102777.92199999992,897.6586519144741
rxn05339_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05340_num2,25.627636363636363,102777.92199999992,897.6586519144741
rxn05341_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05342_num2,25.627636363636363,102777.92199999992,897.6586519144741
rxn05364_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05372_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05376_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05380_num2,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05385_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05389_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05393_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05397_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05401_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05410_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05414_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05418_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05422_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05426_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05430_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05461_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05733_num2,1326.3440904558042,32918.5824,145049.9498314027
rxn05871_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn05871_num3,1326.3440904558042,160579.11000000004,29735.11763541904
rxn05872_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn06060_num2,0.43,38073.94180000005,40.657728798650375
rxn06060_num3,0.43,44167.87420000007,35.048098375538245
rxn06075_num2,1326.3440904558042,68651.34550000027,69552.00500244931
rxn06076_num2,1326.3440904558042,68651.34550000027,69552.00500244931
rxn06874_num2,1326.3440904558042,227522.82680000048,20986.1963865196
rxn06874_num3,1326.3440904558042,64102.43360000008,74487.63576490627
rxn06937_num2,1326.3440904558042,50634.08350000013,94300.8818485059
rxn07099_num2,1326.3440904558042,33426.82320000002,142844.5262976977
rxn08103_num2,1326.3440904558042,91625.53780000017,52112.53150910168
rxn09310_num2,1326.3440904558042,152672.8074,31274.97821619867
rxn09310_num3,1326.3440904558042,146578.87499999997,32575.217442765173
rxn10199_num2,1326.3440904558042,95517.00090000044,49989.41215333817
rxn11809_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn11834_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn11834_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn11838_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn11838_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn12633_num2,6656.26,52535.66840000006,456119.37051133
rxn12633_num3,6656.26,97500.04640000068,245769.4830389315
rxn12633_num4,6656.26,49762.21770000008,481540.7573766545
rxn12634_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12634_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12634_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12635_num2,6656.26,52535.66840000006,456119.37051133
rxn12635_num3,6656.26,97500.04640000068,245769.4830389315
rxn12635_num4,6656.26,49762.21770000008,481540.7573766545
rxn12636_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12636_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12636_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12637_num2,6656.26,52535.66840000006,456119.37051133
rxn12637_num3,6656.26,97500.04640000068,245769.4830389315
rxn12637_num4,6656.26,49762.21770000008,481540.7573766545
rxn12638_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12638_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12638_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12639_num2,6656.26,52535.66840000006,456119.37051133
rxn12639_num3,6656.26,97500.04640000068,245769.4830389315
rxn12639_num4,6656.26,49762.21770000008,481540.7573766545
rxn12640_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12640_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12640_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12641_num2,6656.26,52535.66840000006,456119.37051133
rxn12641_num3,6656.26,97500.04640000068,245769.4830389315
rxn12641_num4,6656.26,49762.21770000008,481540.7573766545
rxn12642_num2,6656.26,52535.66840000006,456119.37051133
rxn12642_num3,6656.26,97500.04640000068,245769.4830389315
rxn12642_num4,6656.26,49762.21770000008,481540.7573766545
rxn12643_num2,6656.26,52535.66840000006,456119.37051133
rxn12643_num3,6656.26,97500.04640000068,245769.4830389315
rxn12643_num4,6656.26,49762.21770000008,481540.7573766545
rxn12644_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12644_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12644_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12645_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12645_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12645_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12646_num2,6656.26,52535.66840000006,456119.37051133
rxn12646_num3,6656.26,97500.04640000068,245769.4830389315
rxn12646_num4,6656.26,49762.21770000008,481540.7573766545
rxn12844_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12844_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12844_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12845_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12845_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12845_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12846_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12846_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12846_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn12847_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12847_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12847_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn14054_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn14054_num3,1326.3440904558042,160579.11000000004,29735.11763541904
rxn14089_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn14089_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn25990_num2,0.5783332941666667,17885.03329999999,116.4101751490729
rxn30415_num2,3556.25516715,29023.648300000008,441106.4546196281
rxn36708_num2,1326.3440904558042,36495.17930000007,130834.77920167078
rxn00929_num2,27.0,30094.54109988675,3229.821637
rxn00097_reverse_num2,1326.3440904558042,29637.523000000016,161107.8876477259
rxn00193_reverse_num2,4810.05844,58594.37640000003,295526.8312062792
rxn00260_reverse_num3,1326.3440904558042,44113.94880000004,108238.75113263246
rxn00260_reverse_num5,1326.3440904558042,90569.94000000012,52719.90602666722
rxn00283_reverse_num3,80.60428571428571,25822.592700000027,11237.269314611784
rxn00337_reverse_num2,20.913636363636364,31709.23490000002,2374.3584840986136
rxn00493_reverse_num2,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00493_reverse_num3,1326.3440904558042,120945.7216000002,39479.18671677004
rxn00493_reverse_num4,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00500_reverse_num2,120.0,432000.0,1000.0
rxn00527_reverse_num2,1326.3440904558042,44113.94880000004,108238.75113263246
rxn00527_reverse_num4,1326.3440904558042,90569.94000000012,52719.90602666722
rxn00527_reverse_num5,1326.3440904558042,43682.15320000007,109308.68503159974
rxn00527_reverse_num6,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00527_reverse_num7,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00527_reverse_num8,1326.3440904558042,120945.7216000002,39479.18671677004
rxn00527_reverse_num9,1326.3440904558042,40262.753000000055,118591.95832040816
rxn00543_reverse_num2,470.0,16920.0,100000.0
rxn00543_reverse_num3,470.0,16920.0,100000.0
rxn00547_reverse_num2,1326.3440904558042,32608.923400000007,146427.364898557
rxn00693_reverse_num2,1326.3440904558042,38203.10160000004,124985.63011022356
rxn00763_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn00763_reverse_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn00912_reverse_num2,1326.3440904558042,317839.96300000034,15022.776495984206
rxn00912_reverse_num3,1326.3440904558042,56449.61570000016,84585.84999084203
rxn01101_reverse_num2,792.440625,56312.0660000001,50660.301648318055
rxn01257_reverse_num2,0.4962830909090909,22955.9468,77.8281611661832
rxn01257_reverse_num3,0.4962830909090909,54660.2172000001,32.68591342649703
rxn01270_reverse_num2,51.571666666666665,80682.96860000012,2301.08042901138
rxn01270_reverse_num4,51.571666666666665,40262.753000000055,4611.160096280543
rxn01465_reverse_num2,64.35333333333334,48678.15230000007,4759.260346864064
rxn01530_reverse_num2,0.11026666,160579.11000000004,2.472052410802376
rxn01607_reverse_num2,59.91666666666667,32608.92340000001,6614.75380079552
rxn01682_reverse_num2,2.8,290770.04799999995,34.66656923343081
rxn02185_reverse_num2,1326.3440904558042,36940.14919999998,129258.78289741444
rxn02230_reverse_num2,354.759,72526.16140000008,17609.265061696737
rxn02320_reverse_num2,268.1982023812143,40262.753000000055,23980.315716920057
rxn02320_reverse_num3,268.1982023812143,120945.7216000002,7983.031692229532
rxn02320_reverse_num4,268.1982023812143,40262.753000000055,23980.315716920057
rxn02339_reverse_num3,1326.3440904558042,44113.94880000004,108238.75113263246
rxn02339_reverse_num5,1326.3440904558042,90569.94000000012,52719.90602666722
rxn02789_reverse_num2,1326.3440904558042,51812.279500000135,92156.50752522638
rxn02789_reverse_num3,1326.3440904558042,73148.28960000013,65276.15002006672
rxn02811_reverse_num2,1326.3440904558042,51812.279500000135,92156.50752522638
rxn02811_reverse_num3,1326.3440904558042,73148.28960000013,65276.15002006672
rxn02962_reverse_num2,1326.3440904558042,30948.07290000004,154285.49432041982
rxn03194_reverse_num2,1326.3440904558042,36940.14919999998,129258.78289741444
rxn03194_reverse_num3,1326.3440904558042,36940.14919999998,129258.78289741444
rxn03282_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn03333_reverse_num2,0.33453,36122.01000000002,33.34000516582547
rxn03333_reverse_num3,0.33453,160579.11000000004,7.499780014972058
rxn04726_reverse_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn04736_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn04736_reverse_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn04908_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn04908_reverse_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn05005_reverse_num2,1326.3440904558042,30948.07290000004,154285.49432041982
rxn05006_reverse_num2,1326.3440904558042,30948.07290000004,154285.49432041982
rxn05336_reverse_num2,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05337_reverse_num5,25.627636363636363,102777.92199999992,897.6586519144741
rxn05338_reverse_num2,25.627636363636363,102777.92199999992,897.6586519144741
rxn05339_reverse_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05340_reverse_num2,25.627636363636363,102777.92199999992,897.6586519144741
rxn05341_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05342_reverse_num2,25.627636363636363,102777.92199999992,897.6586519144741
rxn05364_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05372_reverse_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05376_reverse_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05380_reverse_num2,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05385_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05389_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05393_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05397_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05401_reverse_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05410_reverse_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05414_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05418_reverse_num5,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05422_reverse_num3,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05426_reverse_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05430_reverse_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05461_reverse_num4,1326.3440904558042,102777.92199999992,46457.82511190388
rxn05871_reverse_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn05871_reverse_num3,1326.3440904558042,160579.11000000004,29735.11763541904
rxn05872_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn06060_reverse_num2,0.43,38073.94180000005,40.657728798650375
rxn06060_reverse_num3,0.43,44167.87420000007,35.048098375538245
rxn10199_reverse_num2,1326.3440904558042,95517.00090000044,49989.41215333817
rxn11809_reverse_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn11834_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn11834_reverse_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn11838_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn11838_reverse_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn12636_reverse_num2,1326.3440904558042,52535.66840000006,90887.56022452908
rxn12636_reverse_num3,1326.3440904558042,97500.04640000068,48972.68157239423
rxn12636_reverse_num4,1326.3440904558042,49762.21770000008,95953.09345790849
rxn14054_reverse_num2,1326.3440904558042,36122.01000000002,132186.4072802397
rxn14054_reverse_num3,1326.3440904558042,160579.11000000004,29735.11763541904
rxn14089_reverse_num2,1326.3440904558042,160579.11000000004,29735.11763541904
rxn14089_reverse_num3,1326.3440904558042,36122.01000000002,132186.4072802397
rxn30415_reverse_num2,3556.25516715,29023.648300000008,441106.4546196281
