metname,inchikey,Canonical_SMILES
tym,DZGWFCGJZKJUFP-UHFFFAOYSA-O,C1=CC(=CC=C1CC[NH3+])O
cpd09804,NA,noinchikey_inpubchem
zymst,CGSJXLIKVBJVRY-XTGBIJOFSA-N,CC(CCC=C(C)C)C1CCC2C1(CCC3=C2CCC4C3(CCC(C4)O)C)C
5hxkynam,JANBBPTXDKFOQR-UHFFFAOYSA-O,C1=CC(=C(C=C1O)C(=O)CC[NH3+])N
4h2oglt,WXSKVKPSMAHCSG-UHFFFAOYSA-L,C(C(C(=O)[O-])O)C(=O)C(=O)[O-]
ddca,NA,noinchikey_inpubchem
uaaAgtla,NA,noinchikey_inpubchem
c190cACP,NA,noinchikey_inpubchem
cpd15688,NA,noinchikey_inpubchem
5houdic,WHKYNCPIXMNTRQ-UHFFFAOYSA-M,C1(=NC(=O)NC1(C(=O)[O-])O)NC(=O)N
hisp,CWNDERHTHMWBSI-YFKPBYRVSA-M,C1=C(NC=N1)CC(COP(=O)([O-])[O-])[NH3+]
dmlz,SXDXRJZUAJBNFL-XKSSXDPKSA-M,CC1=C(N(C2=NC(=NC(=O)C2=N1)[O-])CC(C(C(CO)O)O)O)C
cpd01956,NA,noinchikey_inpubchem
icit,ODBLHEXUDAPZAU-UHFFFAOYSA-K,C(C(C(C(=O)[O-])O)C(=O)[O-])C(=O)[O-]
cpd15680,NA,noinchikey_inpubchem
cpd03655,NA,noinchikey_inpubchem
tdcoa,DUAFKXOFBZQTQE-QSGBVPJFSA-J,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
thmmp,HZSAJDVWZRBGIF-UHFFFAOYSA-M,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
uacgam,LFTYTUAZOPRMMI-CFRASDGPSA-L,CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
trnalys,NA,noinchikey_inpubchem
cpd10483,NA,noinchikey_inpubchem
cpd03654,NA,noinchikey_inpubchem
cpd08279,NA,noinchikey_inpubchem
cpd03351,NA,noinchikey_inpubchem
4ppan,XHFVGHPGDLDEQO-ZETCQYMHSA-K,CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)[O-])O
butso3,NA,noinchikey_inpubchem
cpd11733,NA,noinchikey_inpubchem
cpd13383,NA,noinchikey_inpubchem
so3,LSNNMFCWUKXFEE-UHFFFAOYSA-L,[O-]S(=O)[O-]
abt__L,HEBKCHPVOIAQTA-IMJSIDKUSA-N,C(C(C(C(CO)O)O)O)O
atp,ZKHQWZAMYRWXGA-KQYNXXCUSA-J,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
ditp,UFJPAQSLHAGEBL-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C2NC=NC3=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd00947,NA,noinchikey_inpubchem
trnaphe,NA,noinchikey_inpubchem
cpd15689,NA,noinchikey_inpubchem
cpd15693,NA,noinchikey_inpubchem
iad,ZOAMBXDOGPRZLP-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CN2)CC(=O)N
cpd11497,NA,noinchikey_inpubchem
cpd11514,NA,noinchikey_inpubchem
cpd18007,NA,noinchikey_inpubchem
25drapp,OCLCLRXKNJCOJD-UMMCILCDSA-L,C(C1C(C(C(O1)NC2=C(C(=O)N=C(N2)N)N)O)O)OP(=O)([O-])[O-]
cdpdtdec7eg,VDJIEKQUDMPHPA-WNAWUNHNSA-L,noinchikey_inpubchem
cpd02490,NA,noinchikey_inpubchem
cpd04015,NA,noinchikey_inpubchem
datp,SUYVUBYJARFZHO-RRKCRQDMSA-J,C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
cpd12564,NA,noinchikey_inpubchem
hxan,FDGQSTZJBFJUBT-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=CN2
PL,NA,noinchikey_inpubchem
2mb2coa,PMWATMXOQQZNBX-DKBZLLMOSA-J,CC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
ptd2meeta_SC,NA,noinchikey_inpubchem
2agpg120,NA,noinchikey_inpubchem
cpd12736,NA,noinchikey_inpubchem
ala_B,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C(CN)C(=O)O
ind3ac,SEOVTRFCIGRIMH-UHFFFAOYSA-M,C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]
xtp,CAEFEWVYEZABLA-UUOKFMHZSA-J,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=O)NC2=O
cpd15681,NA,noinchikey_inpubchem
cu2,JPVYNHNXODAKFH-UHFFFAOYSA-N,[Cu+2]
cpd02972,NA,noinchikey_inpubchem
dtdp4d6dm,PSXWNITXWWECNY-LPVGZGSHSA-L,CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
cpd11217,NA,noinchikey_inpubchem
sufbcd__4fe4s,NA,noinchikey_inpubchem
pgp140,NA,noinchikey_inpubchem
xylt,HEBKCHPVOIAQTA-SCDXWVJYSA-N,noinchikey_inpubchem
cpd04539,NA,noinchikey_inpubchem
uri,DRTQHJPVMGBUCF-XVFCMESISA-N,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
cpd34449,NA,noinchikey_inpubchem
cpd11591,NA,noinchikey_inpubchem
4abutn,DZQLQEYLEYWJIB-UHFFFAOYSA-O,C(CC=O)C[NH3+]
mso3,AFVFQIVMOAPDHO-UHFFFAOYSA-M,CS(=O)(=O)[O-]
cpd01221,NA,noinchikey_inpubchem
ptdmeeta_SC,NA,noinchikey_inpubchem
utp,PGAVKCOVUIYSFO-XVFCMESISA-J,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
cpd00650,NA,noinchikey_inpubchem
dcdp,FTDHDKPUHBLBTL-SHYZEUOFSA-K,C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
gggagicolipa,DJHBKVISRABJNG-HEIPHTFDSA-C,CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O)OC1(CC(C(C(O1)C(CO)O)OC1C(C(C(C(O1)C)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC1C(C(C(C(O1)OP(=O)(O)O)N=C(CC(CCCCCCCCCCC)O)[O-])OC(=O)CC(CCCCCCCCCCC)O)O)N=C(CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[O-]
PC,NA,noinchikey_inpubchem
ca2,BHPQYMZQTOCNFJ-UHFFFAOYSA-N,[Ca+2]
achms,FCXZBWSIAGGPCB-YFKPBYRVSA-N,CC(=O)OCCC(C(=O)O)N
nadph,ACFIXJIJDZMPPO-NNYOXOHSSA-J,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O
ham,AVXURJPOCDRRFD-UHFFFAOYSA-N,NO
hgbam,JJMDOVLPFPOLFZ-IPUCCYEASA-L,noinchikey_inpubchem
so4,QAOWNCQODCNURD-UHFFFAOYSA-L,[O-]S(=O)(=O)[O-]
ile__L,AGPKZVBTJJNPAG-WHFBIAKZSA-N,CCC(C)C(C(=O)O)N
3ig3p,NQEQTYPJSIEPHW-MNOVXSKESA-L,C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)([O-])[O-])O)O
cpd10497,NA,noinchikey_inpubchem
pphn,FPWMCUPFBRFMLH-XGAOUMNUSA-L,noinchikey_inpubchem
6pgl,IJOJIVNDFQSGAB-SQOUGZDYSA-L,C(C1C(C(C(C(=O)O1)O)O)O)OP(=O)([O-])[O-]
cyst__L,ILRYLPWNYFXEMH-WHFBIAKZSA-N,C(CSCC(C(=O)O)N)C(C(=O)O)N
cpd15720,NA,noinchikey_inpubchem
cpd11586,NA,noinchikey_inpubchem
cpd11475,NA,noinchikey_inpubchem
cpd00442,NA,noinchikey_inpubchem
pencil,NA,noinchikey_inpubchem
ohpb,MZJFVXDTNBHTKZ-UWTATZPHSA-K,C(C(C(=O)C(=O)[O-])O)OP(=O)([O-])[O-]
argsuc,KDZOASGQNOPSCU-ZBHICJROSA-M,C(CC(C(=O)[O-])[NH3+])C[NH+]=C(N)NC(CC(=O)[O-])C(=O)[O-]
2ahethmpp,RRUVJGASJONMDY-UHFFFAOYSA-L,CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)([O-])OP(=O)([O-])[O-]
cpd11434,NA,noinchikey_inpubchem
ak2g_hs,NA,noinchikey_inpubchem
tcynt,ZMZDMBWJUHKJPS-UHFFFAOYSA-M,C(#N)[S-]
gua,UYTPUPDQBNUYGX-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)N=C(N2)N
ribflv,AUNGANRZJHBGPY-SCRDCRAPSA-M,CC1=CC2=C(C=C1C)N(C3=NC(=NC(=O)C3=N2)[O-])CC(C(C(CO)O)O)O
34hpp,KKADPXVIOXHVKN-UHFFFAOYSA-M,C1=CC(=CC=C1CC(=O)C(=O)[O-])O
cystrna,NA,noinchikey_inpubchem
cpd15678,NA,noinchikey_inpubchem
air,PDACUKOKVHBVHJ-ZRTZXPPTSA-M,C1=C([N+](=CN1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N
lcts,GUBGYTABKSRVRQ-QKKXKWKRSA-N,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
cpd11549,NA,noinchikey_inpubchem
mi12356p,CTPQAXVNYGZUAJ-UOTPTPDRSA-D,noinchikey_inpubchem
3mop,JVQYSWDUAOAHFM-BYPYZUCNSA-M,CCC(C)C(=O)C(=O)[O-]
cpd11587,NA,noinchikey_inpubchem
xan,LRFVTYWOQMYALW-UHFFFAOYSA-N,C1=NC2=C(N1)C(=O)NC(=O)N2
cpd02787,NA,noinchikey_inpubchem
cpd15029,NA,noinchikey_inpubchem
h,GPRLSGONYQIRFK-UHFFFAOYSA-N,[H+]
trnaasn,NA,noinchikey_inpubchem
hexACP,NA,noinchikey_inpubchem
uama,NTMMCWJNQNKACG-KBKUWGQMSA-K,CC(C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
gal,WQZGKKKJIJFFOK-PHYPRBDBSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
ump,DJJCXFVJDGTHFX-XVFCMESISA-L,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
quln,GJAWHXHKYYXBSV-UHFFFAOYSA-L,C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-]
cpd11767,NA,noinchikey_inpubchem
glycogen,NA,noinchikey_inpubchem
cpd12599,NA,noinchikey_inpubchem
cpd11524,NA,noinchikey_inpubchem
cpd15682,NA,noinchikey_inpubchem
pppi,UNXRWKVEANCORM-UHFFFAOYSA-I,[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]
cpd15088,NA,noinchikey_inpubchem
cbtnCCP,NA,noinchikey_inpubchem
valtrna,NA,noinchikey_inpubchem
cpd02102,NA,noinchikey_inpubchem
pydxn,LXNHXLLTXMVWPM-UHFFFAOYSA-N,CC1=NC=C(C(=C1O)CO)CO
cpd11534,NA,noinchikey_inpubchem
msa,OAKURXIZZOAYBC-UHFFFAOYSA-M,C(C=O)C(=O)[O-]
cpd10549,NA,noinchikey_inpubchem
PG,NA,noinchikey_inpubchem
phthr,FKHAKIJOKDGEII-GBXIJSLDSA-L,C(C(C(C(=O)[O-])[NH3+])O)OP(=O)([O-])[O-]
f6p,BGWGXPAPYGQALX-ARQDHWQXSA-L,C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
2agpe141,NA,noinchikey_inpubchem
adn,OIRDTQYFTABQOQ-KQYNXXCUSA-N,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
kdo2lipid4,XAOLJGCZESYRFT-VHSKNIDJSA-H,CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)([O-])[O-])COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)O)OC4(CC(C(C(O4)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OP(=O)([O-])[O-])OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
pa141,NA,noinchikey_inpubchem
cpd35301,NA,noinchikey_inpubchem
cpd03660,NA,noinchikey_inpubchem
octdp,IKKLDISSULFFQO-DJMILUHSSA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C
cpd11543,NA,noinchikey_inpubchem
e4p,NGHMDNPXVRFFGS-IUYQGCFVSA-L,C(C(C(C=O)O)O)OP(=O)([O-])[O-]
cpd09794,NA,noinchikey_inpubchem
sufbcd__2fe2s2,NA,noinchikey_inpubchem
cpd11851,NA,noinchikey_inpubchem
cpd00652,NA,noinchikey_inpubchem
cpd10162,NA,noinchikey_inpubchem
cpd11554,NA,noinchikey_inpubchem
cpd04017,NA,noinchikey_inpubchem
pg181,NA,noinchikey_inpubchem
pe141,NA,noinchikey_inpubchem
amet,MEFKEPWMEQBLKI-AIRLBKTGSA-O,C[S+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
adprib,SRNWOUGRCWSEMX-TYASJMOZSA-L,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)O)O)O)O)O)N
ddcaACP,NA,noinchikey_inpubchem
trnaile,NA,noinchikey_inpubchem
hcit,NA,noinchikey_inpubchem
caffcoa,QHRGJMIMHCLHRG-ZSELIEHESA-J,CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC(=C(C=C4)O)O)O
acser,VZXPDPZARILFQX-BYPYZUCNSA-N,CC(=O)OCC(C(=O)O)N
2ommbl,HDSGDGSLNMIMKU-KFSSTAEESA-N,CC1=C(C(=C(C=C1O)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
cpd02626,NA,noinchikey_inpubchem
L_alagly,CXISPYVYMQWFLE-VKHMYHEASA-N,CC(C(=O)NCC(=O)[O-])[NH3+]
trnamet,NA,noinchikey_inpubchem
man6p,NBSCHQHZLSJFNQ-QTVWNMPRSA-L,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
uaagtmda,NA,noinchikey_inpubchem
cpppg3,NIUVHXTXUXOFEB-UHFFFAOYSA-J,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C
cpd04806,NA,noinchikey_inpubchem
cpd11496,NA,noinchikey_inpubchem
cpd25886,NA,noinchikey_inpubchem
g3pg,LLCSXHMJULHSJN-UHFFFAOYSA-M,C(C(COP(=O)([O-])OCC(CO)O)O)O
rdmbzi,HLRUKOJSWOKCPP-SYQHCUMBSA-N,CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O
pencilca,NA,noinchikey_inpubchem
cpd15028,NA,noinchikey_inpubchem
cpd00668,NA,noinchikey_inpubchem
dmbzid,LJUQGASMPRMWIW-UHFFFAOYSA-N,CC1=CC2=C(C=C1C)N=CN2
phom,FXDNYOANAXWZHG-VKHMYHEASA-L,C(COP(=O)([O-])[O-])C(C(=O)[O-])[NH3+]
accoa,ZSLZBFCDCINBPY-ZSJPKINUSA-J,CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
cpd16471,NA,noinchikey_inpubchem
lgt__S,VDYDCVUWILIYQF-CSMHCCOUSA-M,CC(C(=O)SCC(C(=O)NCC(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+])O
gdpmann,MVMSCBBUIHUTGJ-GDJBGNAASA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OC4C(C(C(C(O4)CO)O)O)O)O)O)NC(=NC2=O)N
cpd11523,NA,noinchikey_inpubchem
pa181,NA,noinchikey_inpubchem
rib__D,HMFHBZSHGGEWLO-SOOFDHNKSA-N,C(C1C(C(C(O1)O)O)O)O
cpd10499,NA,noinchikey_inpubchem
gal_bD,WQZGKKKJIJFFOK-FPRJBGLDSA-N,C(C1C(C(C(C(O1)O)O)O)O)O
pe120,NA,noinchikey_inpubchem
3ocvac11eACP,NA,noinchikey_inpubchem
tpalm2eACP,NA,noinchikey_inpubchem
menecyart,BDHQMRXFDYJGII-UEBIAWITSA-N,CC(C)C(=C)CCC(C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)O)C)C
lys__L,KDXKERNSBIXSRK-YFKPBYRVSA-O,C(CC[NH3+])CC(C(=O)O)N
1pyr5c,DWAKNKKXGALPNW-UHFFFAOYSA-M,C1CC(N=C1)C(=O)[O-]
2agpg140,NHYJQQUDLXESED-UHFFFAOYSA-M,CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC(CO)O
ru5p__D,FNZLKVNUWIIPSJ-UHNVWZDZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
cpd03830,NA,noinchikey_inpubchem
cpd10544,NA,noinchikey_inpubchem
occoa,KQMZYOXOBSXMII-CECATXLMSA-J,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
asptrna,NA,noinchikey_inpubchem
23dhmp,PDGXJDXVGMHUIR-UJURSFKZSA-M,CCC(C)(C(C(=O)[O-])O)O
thex2eACP,NA,noinchikey_inpubchem
cpd09434,NA,noinchikey_inpubchem
cynt,XLJMAIOERFSOGZ-UHFFFAOYSA-M,noinchikey_inpubchem
cpd11616,NA,noinchikey_inpubchem
xu5p__L,FNZLKVNUWIIPSJ-WHFBIAKZSA-L,C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
man1p,HXXFSFRBOHSIMQ-RWOPYEJCSA-L,C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
orn__L,AHLPHDHHMVZTML-BYPYZUCNSA-O,C(CC(C(=O)[O-])[NH3+])C[NH3+]
cpd10554,NA,noinchikey_inpubchem
cpd11503,NA,noinchikey_inpubchem
r5p,KTVPXOYAKDPRHY-AIHAYLRMSA-L,C(C1C(C(C(O1)O)O)O)OP(=O)([O-])[O-]
ind3acnl,DMCPFOBLJMLSNX-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CN2)CC#N
23dhdp,UWOCFOFVIBZJGH-YFKPBYRVSA-L,C1C=CC(=NC1C(=O)[O-])C(=O)[O-]
pg140,BPHQZTVXXXJVHI-AJQTZOPKSA-M,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCCCCC
mthgxl,AIJULSRZWUXGPQ-UHFFFAOYSA-N,CC(=O)C=O
icolipa,YKVGZDADLKRSPK-YRCDCJNSSA-C,CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])O)O)O)OC6(CC(C(C(O6)C(CO)O)OC7C(C(C(C(O7)C)O)O)O)OC8(CC(C(C(O8)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC9C(C(C(C(O9)OP(=O)(O)O)N=C(CC(CCCCCCCCCCC)O)[O-])OC(=O)CC(CCCCCCCCCCC)O)O)N=C(CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[O-]
cpd16365,NA,noinchikey_inpubchem
cpd01489,NA,noinchikey_inpubchem
pendp,JMVSBFJBMXQNJW-GIXZANJISA-K,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C
cpd11544,NA,noinchikey_inpubchem
gmp,RQFCJASXJCIDSX-UUOKFMHZSA-L,C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)NC(=NC2=O)N
s,NINIDFKCEFEMDL-UHFFFAOYSA-N,[S]
cpd03247,NA,noinchikey_inpubchem
ad,DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(=O)N
cpd11593,NA,noinchikey_inpubchem
